Product_name, price ,rating,user_reviews
"Samsung Galaxy Book2 (NP750) Intel 12th Gen core i5 39.6cm (15.6"") FHD Thin & Light Laptop (8 GB/512 GB/Windows 11/MS Office/Backlit Keyboard/Finger Print Reader/Silver/1.55Kg), NP750XED-KC1IN"," ₹55,990.00 ",4.0 out of 5 stars,163 ratings
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i7 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB2IN"," ₹1,10,490.00 ",3.5 out of 5 stars,68 ratings
"Samsung Galaxy Book3 360 Intel 13th Gen i7 EvoTM 33.78cm(13.3"") Super Amoled 2-in-1 Touchscreen Laptop (16 GB/512GB SSD/Windows11/MSOffice/BacklitKB/Fingerprint Sensor/Graphite/1.16Kg), NP730QFG-KA1IN"," ₹1,17,990.00 ",3.1 out of 5 stars,36 ratings
"Samsung Galaxy Book3 Pro Intel 13th Gen i5 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC1IN"," ₹1,31,990.00 ",3.1 out of 5 stars,16 ratings
"Samsung Galaxy Book3 360 Intel 13th Gen i7 EvoTM 39.6cm(15.6"") Super Amoled 2-in-1 Touchscreen Laptop (16 GB/512GB SSD/Windows11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.46Kg),NP750QFG-KA1IN"," ₹1,22,990.00 ",3.1 out of 5 stars,36 ratings
"Samsung Galaxy Book3 360 Intel 13th Gen i7 EvoTM 33.78cm(13.3"") Super Amoled 2-in-1 Touchscreen Laptop (16 GB/1TB SSD/Windows11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.16Kg), NP730QFG-KA3IN"," ₹1,33,990.00 ",3.1 out of 5 stars,36 ratings
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN"," ₹1,01,990.00 ",3.5 out of 5 stars,68 ratings
"Samsung [SmartChoice] Galaxy Book2 (NP750) Intel 12th Gen core i7 39.6cm (15.6"") FHD T&L Laptop (16 GB/512 GB/Win 11/MSO 21/Backlit Keyboard/Fingerprint Reader/Silver/1.55Kg), NP750XED-KC2IN"," ₹74,990.00 ",4.0 out of 5 stars,163 ratings
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i7 EvoTM 15.6""(39cm) Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MSO Home & Student 2021/Graphite/1.41Kg), NP950QED-KA1IN"," ₹1,24,990.00 ",3.5 out of 5 stars,68 ratings
"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA3IN"," ₹1,79,990.00 ",4.2 out of 5 stars,20 ratings
"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i5 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA2IN"," ₹1,55,990.00 ",4.2 out of 5 stars,20 ratings
"Samsung Galaxy Book3 360 Intel 13th Gen i7 EvoTM 39.6cm(15.6"") Super Amoled 2-in-1 Touchscreen Laptop (16 GB/1 TB SSD/Windows11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.46Kg), NP750QFG-KA3IN"," ₹1,38,990.00 ",3.1 out of 5 stars,36 ratings
"Samsung Galaxy Book2 360 Intel 12th Gen i7 EvoTM 33.78cm (13.3"") AMOLED 2 in 1 Touch Screen Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.16Kg), NP730QED-KA1IN"," ₹94,990.00 ",4.3 out of 5 stars,59 ratings
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC4IN"," ₹1,39,990.00 ",3.1 out of 5 stars,16 ratings
"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA1IN"," ₹1,63,990.00 ",4.2 out of 5 stars,20 ratings
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 40.62cm(16"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.56Kg), NP960XFG-KC1IN"," ₹1,49,990.00 ",3.1 out of 5 stars,16 ratings
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC5IN"," ₹1,55,990.00 ",3.1 out of 5 stars,16 ratings
"Samsung Galaxy Book3 360 Intel 13th Gen i5 EvoTM 33.78cm(13.3"") Super Amoled 2-in-1 Touchscreen Laptop (16 GB/512GB SSD/Windows11/MSOffice/BacklitKB/Fingerprint Sensor/Graphite/1.16Kg), NP730QFG-KA2IN"," ₹1,09,990.00 ",3.1 out of 5 stars,36 ratings
"Samsung [SmartChoice] Galaxy Book2 Pro Intel 12th Gen i7 EvoTM 33.78cm (13.3"") AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Win 11/MSO/Backlit KB/Fingerprint Sensor/Silver/0.87Kg), NP930XED-KB2IN"," ₹1,04,990.00 ",3.9 out of 5 stars,42 ratings
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 40.62cm(16"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/Graphite/1.56Kg), NP960XFG-KC2IN"," ₹1,65,990.00 ",3.1 out of 5 stars,16 ratings
